year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2022,11,OH,PSA Airlines Inc.,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,11,OH,PSA Airlines Inc.,BDL,"Hartford, CT: Bradley International",186.00,25.00,6.78,0.00,4.05,0.00,14.17,2.00,1.00,1958.00,452.00,0.00,140.00,0.00,1366.00
2022,11,OH,PSA Airlines Inc.,BGR,"Bangor, ME: Bangor International",94.00,9.00,4.02,0.32,1.51,0.00,3.16,1.00,0.00,761.00,176.00,99.00,68.00,0.00,418.00
2022,11,OH,PSA Airlines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",170.00,28.00,9.16,0.00,10.25,0.09,8.49,1.00,0.00,1640.00,480.00,0.00,289.00,8.00,863.00
2022,11,OH,PSA Airlines Inc.,BNA,"Nashville, TN: Nashville International",118.00,21.00,6.46,0.00,2.77,0.00,11.76,3.00,0.00,732.00,262.00,0.00,75.00,0.00,395.00
2022,11,OH,PSA Airlines Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",59.00,12.00,1.60,0.00,8.58,0.00,1.82,0.00,0.00,346.00,42.00,0.00,202.00,0.00,102.00
2022,11,OH,PSA Airlines Inc.,BTV,"Burlington, VT: Burlington International",151.00,10.00,6.08,0.00,2.58,0.00,1.35,1.00,0.00,371.00,210.00,0.00,67.00,0.00,94.00
2022,11,OH,PSA Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",138.00,15.00,4.83,0.00,1.18,0.00,8.99,12.00,0.00,1333.00,388.00,0.00,156.00,0.00,789.00
2022,11,OH,PSA Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,11,OH,PSA Airlines Inc.,CAE,"Columbia, SC: Columbia Metropolitan",159.00,26.00,9.84,1.00,5.20,0.00,9.96,1.00,0.00,1179.00,558.00,54.00,238.00,0.00,329.00
2022,11,OH,PSA Airlines Inc.,CAK,"Akron, OH: Akron-Canton Regional",108.00,12.00,5.71,0.00,2.36,0.00,3.93,1.00,0.00,1342.00,647.00,0.00,83.00,0.00,612.00
2022,11,OH,PSA Airlines Inc.,CHA,"Chattanooga, TN: Lovell Field",81.00,9.00,3.78,0.00,3.81,0.00,1.41,0.00,0.00,216.00,71.00,0.00,86.00,0.00,59.00
2022,11,OH,PSA Airlines Inc.,CHO,"Charlottesville, VA: Charlottesville Albemarle",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,11,OH,PSA Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,11,OH,PSA Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",143.00,28.00,10.99,2.52,4.51,1.00,8.99,1.00,0.00,2337.00,663.00,268.00,129.00,40.00,1237.00
2022,11,OH,PSA Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",3435.00,392.00,103.83,9.55,158.51,1.88,118.21,17.00,1.00,26076.00,11158.00,1090.00,4691.00,79.00,9058.00
2022,11,OH,PSA Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",136.00,14.00,4.22,1.05,3.55,0.00,5.19,0.00,1.00,1021.00,234.00,96.00,135.00,0.00,556.00
2022,11,OH,PSA Airlines Inc.,CRW,"Charleston/Dunbar, WV: West Virginia International Yeager",139.00,17.00,8.23,1.00,3.12,0.00,4.65,1.00,0.00,1729.00,1055.00,55.00,100.00,0.00,519.00
2022,11,OH,PSA Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",196.00,39.00,13.91,0.04,7.95,0.07,17.02,1.00,0.00,2721.00,864.00,12.00,332.00,5.00,1508.00
2022,11,OH,PSA Airlines Inc.,DAB,"Daytona Beach, FL: Daytona Beach International",29.00,2.00,0.16,0.00,0.00,0.00,1.84,2.00,0.00,52.00,6.00,0.00,0.00,0.00,46.00
2022,11,OH,PSA Airlines Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",164.00,24.00,7.02,0.00,7.40,0.38,9.21,0.00,0.00,840.00,315.00,0.00,150.00,6.00,369.00
2022,11,OH,PSA Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",2621.00,567.00,110.17,21.15,241.25,0.62,193.81,56.00,26.00,46542.00,12399.00,2460.00,9698.00,43.00,21942.00
2022,11,OH,PSA Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",111.00,19.00,8.30,0.00,2.42,0.00,8.27,0.00,1.00,1377.00,573.00,0.00,134.00,0.00,670.00
2022,11,OH,PSA Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",160.00,14.00,5.30,0.00,2.57,0.00,6.12,1.00,0.00,845.00,189.00,0.00,73.00,0.00,583.00
2022,11,OH,PSA Airlines Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International",59.00,11.00,3.27,0.00,6.68,0.00,1.06,0.00,0.00,374.00,136.00,0.00,141.00,0.00,97.00
2022,11,OH,PSA Airlines Inc.,FAY,"Fayetteville, NC: Fayetteville Regional/Grannis Field",55.00,2.00,0.88,0.00,0.17,0.00,0.95,0.00,0.00,162.00,22.00,0.00,3.00,0.00,137.00
2022,11,OH,PSA Airlines Inc.,FLO,"Florence, SC: Florence Regional",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,11,OH,PSA Airlines Inc.,GNV,"Gainesville, FL: Gainesville Regional",89.00,9.00,2.64,0.00,2.15,0.32,3.88,5.00,0.00,702.00,195.00,0.00,84.00,9.00,414.00
2022,11,OH,PSA Airlines Inc.,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",59.00,6.00,0.81,0.00,4.31,0.00,0.88,0.00,0.00,143.00,13.00,0.00,86.00,0.00,44.00
2022,11,OH,PSA Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",85.00,10.00,3.16,0.00,0.68,0.00,6.16,3.00,0.00,570.00,177.00,0.00,26.00,0.00,367.00
2022,11,OH,PSA Airlines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",71.00,8.00,3.16,1.00,2.84,0.00,1.00,0.00,0.00,301.00,66.00,47.00,81.00,0.00,107.00
2022,11,OH,PSA Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",177.00,28.00,6.75,0.00,14.58,0.00,6.67,1.00,1.00,1032.00,293.00,0.00,370.00,0.00,369.00
2022,11,OH,PSA Airlines Inc.,HPN,"White Plains, NY: Westchester County",242.00,42.00,12.88,0.00,14.76,0.00,14.35,2.00,2.00,2733.00,1059.00,0.00,541.00,0.00,1133.00
2022,11,OH,PSA Airlines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",130.00,16.00,4.35,0.00,3.37,0.00,8.28,0.00,0.00,1133.00,237.00,0.00,109.00,0.00,787.00
2022,11,OH,PSA Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",54.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,86.00,44.00,0.00,0.00,0.00,42.00
2022,11,OH,PSA Airlines Inc.,ILM,"Wilmington, NC: Wilmington International",91.00,13.00,3.93,0.00,1.31,0.25,7.51,2.00,1.00,798.00,224.00,0.00,26.00,8.00,540.00
2022,11,OH,PSA Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",131.00,10.00,3.55,0.00,3.47,0.00,2.98,1.00,0.00,642.00,204.00,0.00,85.00,0.00,353.00
2022,11,OH,PSA Airlines Inc.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",114.00,22.00,4.72,1.67,11.67,0.00,3.94,2.00,1.00,909.00,217.00,76.00,313.00,0.00,303.00
2022,11,OH,PSA Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",81.00,10.00,4.97,0.00,1.52,0.00,3.52,5.00,0.00,522.00,272.00,0.00,75.00,0.00,175.00
2022,11,OH,PSA Airlines Inc.,LAN,"Lansing, MI: Capital Region International",28.00,4.00,1.51,0.00,0.67,0.00,1.82,0.00,0.00,316.00,53.00,0.00,27.00,0.00,236.00
2022,11,OH,PSA Airlines Inc.,LEX,"Lexington, KY: Blue Grass",115.00,9.00,1.64,0.00,4.95,1.00,1.41,0.00,0.00,233.00,45.00,0.00,136.00,23.00,29.00
2022,11,OH,PSA Airlines Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",29.00,2.00,0.08,0.00,1.17,0.00,0.75,0.00,0.00,54.00,2.00,0.00,34.00,0.00,18.00
2022,11,OH,PSA Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",29.00,4.00,1.45,0.00,2.55,0.00,0.00,0.00,0.00,118.00,30.00,0.00,88.00,0.00,0.00
2022,11,OH,PSA Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",5.00,2.00,0.13,0.00,0.41,0.00,1.46,0.00,0.00,168.00,15.00,0.00,21.00,0.00,132.00
2022,11,OH,PSA Airlines Inc.,MDT,"Harrisburg, PA: Harrisburg International",83.00,12.00,3.81,0.00,1.40,0.00,6.79,0.00,0.00,762.00,201.00,0.00,53.00,0.00,508.00
2022,11,OH,PSA Airlines Inc.,MEM,"Memphis, TN: Memphis International",60.00,12.00,5.10,0.00,2.77,0.00,4.13,1.00,0.00,663.00,262.00,0.00,69.00,0.00,332.00
2022,11,OH,PSA Airlines Inc.,MGM,"Montgomery, AL: Montgomery Regional",24.00,5.00,2.86,0.00,1.59,0.00,0.56,0.00,0.00,278.00,208.00,0.00,58.00,0.00,12.00
2022,11,OH,PSA Airlines Inc.,MHT,"Manchester, NH: Manchester Boston Regional",101.00,11.00,3.72,0.00,2.96,0.00,4.31,0.00,0.00,1058.00,426.00,0.00,87.00,0.00,545.00
2022,11,OH,PSA Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",84.00,10.00,4.73,0.00,2.70,0.00,2.57,0.00,0.00,436.00,309.00,0.00,50.00,0.00,77.00
2022,11,OH,PSA Airlines Inc.,MLB,"Melbourne, FL: Melbourne Orlando International",88.00,4.00,1.17,0.00,1.13,0.00,1.70,6.00,0.00,115.00,34.00,0.00,29.00,0.00,52.00
2022,11,OH,PSA Airlines Inc.,MOB,"Mobile, AL: Mobile Regional",60.00,5.00,1.32,0.00,3.68,0.00,0.00,0.00,0.00,164.00,52.00,0.00,112.00,0.00,0.00
2022,11,OH,PSA Airlines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",29.00,2.00,1.32,0.00,0.68,0.00,0.00,0.00,0.00,105.00,56.00,0.00,49.00,0.00,0.00
2022,11,OH,PSA Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",60.00,7.00,1.39,1.00,2.00,0.00,2.61,2.00,2.00,319.00,54.00,69.00,115.00,0.00,81.00
2022,11,OH,PSA Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",84.00,17.00,5.82,0.00,7.12,0.00,4.06,2.00,0.00,1056.00,395.00,0.00,208.00,0.00,453.00
2022,11,OH,PSA Airlines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",151.00,17.00,9.75,0.00,1.76,0.00,5.49,1.00,0.00,1254.00,514.00,0.00,50.00,0.00,690.00
2022,11,OH,PSA Airlines Inc.,OAJ,"Jacksonville/Camp Lejeune, NC: Albert J Ellis",6.00,2.00,1.83,0.00,0.12,0.00,0.06,0.00,0.00,43.00,39.00,0.00,3.00,0.00,1.00
2022,11,OH,PSA Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",5.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,53.00,0.00,0.00,53.00,0.00,0.00
2022,11,OH,PSA Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",188.00,38.00,15.95,0.18,8.64,0.00,13.23,0.00,0.00,1694.00,628.00,4.00,247.00,0.00,815.00
2022,11,OH,PSA Airlines Inc.,PGV,"Greenville, NC: Pitt Greenville",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,11,OH,PSA Airlines Inc.,PHF,"Newport News/Williamsburg, VA: Newport News/Williamsburg International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,11,OH,PSA Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",1244.00,141.00,43.96,5.26,43.78,0.65,47.35,7.00,1.00,13651.00,5395.00,653.00,1506.00,41.00,6056.00
2022,11,OH,PSA Airlines Inc.,PIA,"Peoria, IL: General Downing - Peoria International",59.00,17.00,2.35,0.00,11.86,0.00,2.78,0.00,0.00,573.00,158.00,0.00,307.00,0.00,108.00
2022,11,OH,PSA Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",46.00,5.00,1.00,1.00,2.00,0.00,1.00,0.00,0.00,270.00,31.00,167.00,42.00,0.00,30.00
2022,11,OH,PSA Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",147.00,44.00,12.08,1.73,17.04,0.00,13.14,1.00,2.00,2054.00,594.00,102.00,556.00,0.00,802.00
2022,11,OH,PSA Airlines Inc.,PVD,"Providence, RI: Rhode Island Tf Green International",142.00,15.00,2.19,1.00,1.30,0.00,10.51,2.00,1.00,1041.00,225.00,30.00,36.00,0.00,750.00
2022,11,OH,PSA Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",105.00,10.00,3.07,0.00,1.94,0.00,4.99,1.00,0.00,1213.00,742.00,0.00,75.00,0.00,396.00
2022,11,OH,PSA Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",78.00,15.00,3.23,1.00,7.05,0.16,3.56,1.00,0.00,946.00,230.00,274.00,177.00,14.00,251.00
2022,11,OH,PSA Airlines Inc.,RIC,"Richmond, VA: Richmond International",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,11,OH,PSA Airlines Inc.,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",13.00,3.00,1.00,0.00,0.30,0.00,1.70,0.00,0.00,112.00,25.00,0.00,18.00,0.00,69.00
2022,11,OH,PSA Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",169.00,18.00,6.53,0.00,4.08,0.00,7.39,0.00,0.00,863.00,388.00,0.00,83.00,0.00,392.00
2022,11,OH,PSA Airlines Inc.,SBN,"South Bend, IN: South Bend International",92.00,12.00,3.23,0.00,4.46,0.00,4.31,0.00,0.00,605.00,164.00,0.00,109.00,0.00,332.00
2022,11,OH,PSA Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",182.00,29.00,4.87,0.00,13.16,0.46,10.51,1.00,0.00,1574.00,239.00,0.00,358.00,11.00,966.00
2022,11,OH,PSA Airlines Inc.,SGF,"Springfield, MO: Springfield-Branson National",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,11,OH,PSA Airlines Inc.,SHV,"Shreveport, LA: Shreveport Regional",59.00,9.00,2.86,0.00,5.24,0.00,0.90,0.00,1.00,425.00,130.00,0.00,175.00,0.00,120.00
2022,11,OH,PSA Airlines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,76.00,0.00,0.00,0.00,0.00,76.00
2022,11,OH,PSA Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",65.00,8.00,5.30,0.00,1.23,0.00,1.48,0.00,0.00,527.00,303.00,0.00,86.00,0.00,138.00
2022,11,OH,PSA Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",98.00,15.00,3.29,0.04,1.73,0.00,9.94,1.00,0.00,959.00,168.00,10.00,50.00,0.00,731.00
2022,11,OH,PSA Airlines Inc.,TLH,"Tallahassee, FL: Tallahassee International",118.00,17.00,5.40,0.00,4.61,0.00,6.99,0.00,0.00,841.00,249.00,0.00,177.00,0.00,415.00
2022,11,OH,PSA Airlines Inc.,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",31.00,3.00,1.06,0.00,0.00,0.00,1.94,0.00,0.00,82.00,34.00,0.00,0.00,0.00,48.00
2022,11,OH,PSA Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",28.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,11,OH,PSA Airlines Inc.,TYS,"Knoxville, TN: McGhee Tyson",199.00,27.00,6.92,0.00,8.26,0.79,11.03,2.00,0.00,1398.00,287.00,0.00,222.00,44.00,845.00
2022,11,OH,PSA Airlines Inc.,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,11,OH,PSA Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas National",28.00,4.00,2.28,0.00,0.09,0.00,1.63,0.00,0.00,144.00,55.00,0.00,7.00,0.00,82.00
2022,11,OO,SkyWest Airlines Inc.,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",74.00,18.00,16.00,2.00,0.00,0.00,0.00,0.00,0.00,2686.00,2551.00,135.00,0.00,0.00,0.00
2022,11,OO,SkyWest Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",284.00,25.00,17.00,6.00,0.00,0.00,2.00,1.00,0.00,1027.00,620.00,296.00,0.00,0.00,111.00
2022,11,OO,SkyWest Airlines Inc.,ABR,"Aberdeen, SD: Aberdeen Regional",59.00,12.00,10.00,2.00,0.00,0.00,0.00,4.00,0.00,512.00,422.00,90.00,0.00,0.00,0.00
2022,11,OO,SkyWest Airlines Inc.,ACT,"Waco, TX: Waco Regional",84.00,18.00,12.00,1.00,0.00,0.00,5.00,1.00,0.00,1128.00,687.00,21.00,0.00,0.00,420.00
2022,11,OO,SkyWest Airlines Inc.,ACV,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",119.00,21.00,13.00,3.00,1.00,0.00,4.00,0.00,1.00,1388.00,581.00,293.00,112.00,0.00,402.00
2022,11,OO,SkyWest Airlines Inc.,AEX,"Alexandria, LA: Alexandria International",89.00,13.00,8.00,0.00,0.00,0.00,5.00,2.00,1.00,500.00,235.00,0.00,0.00,0.00,265.00
2022,11,OO,SkyWest Airlines Inc.,AGS,"Augusta, GA: Augusta Regional at Bush Field",143.00,34.00,26.00,7.00,1.00,0.00,0.00,0.00,2.00,2060.00,1526.00,383.00,151.00,0.00,0.00
2022,11,OO,SkyWest Airlines Inc.,ALB,"Albany, NY: Albany International",101.00,16.00,14.00,2.00,0.00,0.00,0.00,0.00,0.00,553.00,490.00,63.00,0.00,0.00,0.00
2022,11,OO,SkyWest Airlines Inc.,AMA,"Amarillo, TX: Rick Husband Amarillo International",37.00,7.00,4.00,0.00,0.00,0.00,3.00,0.00,0.00,243.00,104.00,0.00,0.00,0.00,139.00
2022,11,OO,SkyWest Airlines Inc.,APN,"Alpena, MI: Alpena County Regional",50.00,5.00,5.00,0.00,0.00,0.00,0.00,2.00,0.00,566.00,566.00,0.00,0.00,0.00,0.00
2022,11,OO,SkyWest Airlines Inc.,ASE,"Aspen, CO: Aspen Pitkin County Sardy Field",227.00,49.00,36.00,3.00,0.00,0.00,10.00,10.00,7.00,2593.00,1590.00,249.00,0.00,0.00,754.00
2022,11,OO,SkyWest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1013.00,235.00,196.00,38.00,1.00,0.00,0.00,1.00,0.00,23926.00,19694.00,4189.00,43.00,0.00,0.00
2022,11,OO,SkyWest Airlines Inc.,ATW,"Appleton, WI: Appleton International",38.00,10.00,7.00,1.00,0.00,0.00,2.00,1.00,0.00,619.00,509.00,31.00,0.00,0.00,79.00
2022,11,OO,SkyWest Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",23.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,46.00,46.00,0.00,0.00,0.00,0.00
2022,11,OO,SkyWest Airlines Inc.,AVL,"Asheville, NC: Asheville Regional",87.00,21.00,10.00,0.00,0.00,0.00,11.00,3.00,1.00,1410.00,498.00,0.00,0.00,0.00,912.00
2022,11,OO,SkyWest Airlines Inc.,BFF,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",50.00,15.00,13.00,0.00,0.00,0.00,2.00,0.00,0.00,652.00,543.00,0.00,0.00,0.00,109.00
2022,11,OO,SkyWest Airlines Inc.,BFL,"Bakersfield, CA: Meadows Field",89.00,9.00,6.00,1.00,0.00,0.00,2.00,0.00,1.00,409.00,227.00,76.00,0.00,0.00,106.00
2022,11,OO,SkyWest Airlines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",81.00,27.00,22.00,0.00,0.00,0.00,5.00,0.00,0.00,1153.00,821.00,0.00,0.00,0.00,332.00
2022,11,OO,SkyWest Airlines Inc.,BIL,"Billings, MT: Billings Logan International",107.00,25.00,17.00,1.00,0.00,0.00,7.00,1.00,0.00,1263.00,762.00,44.00,0.00,0.00,457.00
2022,11,OO,SkyWest Airlines Inc.,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",262.00,53.00,42.00,7.00,0.00,0.00,4.00,18.00,4.00,3496.00,2991.00,273.00,0.00,0.00,232.00
2022,11,OO,SkyWest Airlines Inc.,BJI,"Bemidji, MN: Bemidji Regional",59.00,3.00,2.00,1.00,0.00,0.00,0.00,3.00,0.00,104.00,89.00,15.00,0.00,0.00,0.00
2022,11,OO,SkyWest Airlines Inc.,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",66.00,17.00,11.00,6.00,0.00,0.00,0.00,0.00,0.00,1572.00,1379.00,193.00,0.00,0.00,0.00
2022,11,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",269.00,45.00,26.00,7.00,3.00,0.00,9.00,3.00,1.00,2693.00,1221.00,623.00,203.00,0.00,646.00
2022,11,OO,SkyWest Airlines Inc.,BOI,"Boise, ID: Boise Air Terminal",861.00,121.00,63.00,28.00,3.00,0.00,27.00,4.00,0.00,6385.00,3100.00,1930.00,82.00,0.00,1273.00
2022,11,OO,SkyWest Airlines Inc.,BOS,"Boston, MA: Logan International",170.00,23.00,18.00,3.00,2.00,0.00,0.00,1.00,0.00,1375.00,867.00,203.00,305.00,0.00,0.00
2022,11,OO,SkyWest Airlines Inc.,BPT,"Beaumont/Port Arthur, TX: Jack Brooks Regional",55.00,9.00,7.00,1.00,0.00,0.00,1.00,1.00,0.00,1235.00,1142.00,38.00,0.00,0.00,55.00
2022,11,OO,SkyWest Airlines Inc.,BRD,"Brainerd, MN: Brainerd Lakes Regional",80.00,16.00,12.00,4.00,0.00,0.00,0.00,2.00,1.00,931.00,588.00,343.00,0.00,0.00,0.00
2022,11,OO,SkyWest Airlines Inc.,BRO,"Brownsville, TX: Brownsville South Padre Island International",75.00,9.00,8.00,0.00,0.00,0.00,1.00,2.00,4.00,895.00,849.00,0.00,0.00,0.00,46.00
2022,11,OO,SkyWest Airlines Inc.,BTM,"Butte, MT: Bert Mooney",54.00,16.00,14.00,2.00,0.00,0.00,0.00,0.00,0.00,453.00,400.00,53.00,0.00,0.00,0.00
2022,11,OO,SkyWest Airlines Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2022,11,OO,SkyWest Airlines Inc.,BTV,"Burlington, VT: Burlington International",27.00,5.00,5.00,0.00,0.00,0.00,0.00,1.00,0.00,539.00,539.00,0.00,0.00,0.00,0.00
2022,11,OO,SkyWest Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",4.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,139.00,0.00,139.00,0.00,0.00,0.00
2022,11,OO,SkyWest Airlines Inc.,BUR,"Burbank, CA: Bob Hope",217.00,22.00,15.00,1.00,0.00,0.00,6.00,0.00,0.00,867.00,603.00,34.00,0.00,0.00,230.00
2022,11,OO,SkyWest Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",33.00,10.00,6.00,0.00,0.00,0.00,4.00,1.00,0.00,525.00,271.00,0.00,0.00,0.00,254.00
2022,11,OO,SkyWest Airlines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",145.00,15.00,13.00,0.00,0.00,0.00,2.00,1.00,0.00,496.00,414.00,0.00,0.00,0.00,82.00
2022,11,OO,SkyWest Airlines Inc.,CAK,"Akron, OH: Akron-Canton Regional",30.00,6.00,3.00,0.00,0.00,0.00,3.00,1.00,0.00,434.00,125.00,0.00,0.00,0.00,309.00
2022,11,OO,SkyWest Airlines Inc.,CDC,"Cedar City, UT: Cedar City Regional",50.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,282.00,282.00,0.00,0.00,0.00,0.00
2022,11,OO,SkyWest Airlines Inc.,CHA,"Chattanooga, TN: Lovell Field",15.00,2.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,76.00,33.00,43.00,0.00,0.00,0.00
2022,11,OO,SkyWest Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",44.00,6.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,423.00,281.00,142.00,0.00,0.00,0.00
2022,11,OO,SkyWest Airlines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",104.00,15.00,14.00,0.00,0.00,0.00,1.00,2.00,0.00,804.00,736.00,0.00,0.00,0.00,68.00
2022,11,OO,SkyWest Airlines Inc.,CIU,"Sault Ste. Marie, MI: Chippewa County International",59.00,8.00,6.00,2.00,0.00,0.00,0.00,0.00,0.00,470.00,134.00,336.00,0.00,0.00,0.00
2022,11,OO,SkyWest Airlines Inc.,CKB,"Clarksburg/Fairmont, WV: North Central West Virginia",60.00,19.00,9.00,3.00,0.00,0.00,7.00,1.00,1.00,1805.00,1109.00,246.00,0.00,0.00,450.00
2022,11,OO,SkyWest Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",218.00,58.00,43.00,12.00,0.00,2.00,1.00,1.00,0.00,2952.00,2113.00,645.00,0.00,159.00,35.00
2022,11,OO,SkyWest Airlines Inc.,CLL,"College Station/Bryan, TX: Easterwood Field",90.00,15.00,11.00,1.00,0.00,0.00,3.00,3.00,0.00,913.00,630.00,51.00,0.00,0.00,232.00
2022,11,OO,SkyWest Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",56.00,23.00,15.00,0.00,0.00,0.00,8.00,0.00,0.00,1398.00,484.00,0.00,0.00,0.00,914.00
2022,11,OO,SkyWest Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",178.00,49.00,38.00,9.00,0.00,0.00,2.00,3.00,1.00,2352.00,1777.00,444.00,0.00,0.00,131.00
